name,symbol,rank,price (USD),oneday (%),oneweek (%),marketcap (USD),volume (USD),circulating_supply (Crypto),full_marketcap (USD),max_supply (Crypto),oneday_low (USD),oneday_high (USD),volume_marketcap (%),market_dominance (%),onemonth_ROI (%),price_change (USD)
Bitcoin,1 BTC,1,"$20,414.69 ",1.34%,9.55%,"$394,316,882,491 ","$6,297,828,806 ","19,315,350 BTC","$428,671,110,000 ","21,000,000 BTC","$20,065.34 ","$20,535.46 ",0.02%,40.08%,-6.10%,$267.92 
Ethereum,2 ETH,2,"$1,460.98 ",1.90%,7.43%,"$178,785,770,748 ","$4,085,407,711 ","122,373,866 ETH","$178,752,729,804 ",,"$1,429.22 ","$1,477.38 ",0.02%,18.17%,-4.03%,$26.95 
Tether,3 USDT,3,$1.01 ,0.57%,0.73%,"$72,635,948,967 ","$12,863,544,876 ","72,116,708,665 USDT","$73,668,387,038 ",,$1 ,$1.01 ,0.18%,7.38%,,$0.01 
Binance Coin,4 BNB,4,$275.15 ,0.41%,4.37%,"$43,444,185,760 ","$279,219,432 ","157,892,734 BNB","$55,006,000,000 ","200,000,000 BNB",$271.60 ,$278.45 ,0.01%,4.41%,-10.72%,$0.99 
USD Coin,5 USDC,5,$0.96 ,3.09%,5.05%,"$38,927,636,057 ","$3,670,430,628 ","40,736,329,068 USDC","$38,915,415,158 ",,$0.93 ,$0.98 ,0.09%,3.96%,-4.38%,$0.03 
XRP,6 XRP,6,$0.36 ,1.63%,3.45%,"$18,133,429,918 ","$469,204,971 ","50,950,912,949 XRP","$35,580,000,000 ","100,000,000,000 XRP",$0.35 ,$0.37 ,0.03%,1.84%,-7.22%,($0.01)
Cardano,7 ADA,7,$0.30 ,0.56%,9.40%,"$10,564,718,680 ","$163,937,506 ","34,695,299,444 ADA","$13,698,000,000 ","45,000,000,000 ADA",$0.30 ,$0.31 ,0.02%,1.07%,-16.13%,$0.00 
OKB,8 OKB,8,$39.22 ,2.27%,19.26%,"$9,869,665,313 ","$24,323,188 ","251,627,612 OKB","$11,751,810,000 ","300,000,000 OKB",$38.30 ,$40.54 ,0.00%,1.00%,-4.96%,$0.81 
Polygon,9 MATIC,9,$1.09 ,6.96%,4.83%,"$9,640,321,130 ","$316,060,153 ","8,868,740,690 MATIC","$10,853,000,000 ","10,000,000,000 MATIC",$1.01 ,$1.09 ,0.03%,0.98%,-12.94%,$0.07 
Dogecoin,10 DOGE,10,$0.07 ,1.64%,12.27%,"$8,737,696,536 ","$140,772,517 ","132,670,764,300 DOGE","$8,735,839,146 ",,$0.06 ,$0.07 ,0.02%,0.89%,-19.92%,$0.00 
Binance USD,11 BUSD,11,$1.00 ,0.08%,0.55%,"$8,335,719,552 ","$3,320,019,240 ","8,375,923,988 BUSD","$8,334,881,960 ",,$0.99 ,$1.00 ,0.40%,0.85%,-0.49%,$0.00 
Polkadot,12 DOT,12,$5.42 ,2.19%,10.16%,"$6,953,886,443 ","$107,103,953 ","1,283,028,551 DOT","$7,000,318,632 ",,$5.25 ,$5.51 ,0.02%,0.71%,-13.07%,$0.11 
Solana,13 SOL,13,$17.97 ,3.38%,14.77%,"$6,885,098,393 ","$264,997,907 ","383,077,955 SOL","$9,687,242,669 ",,$17.12 ,$18.28 ,0.04%,0.70%,-12.56%,$0.57 
Dai,14 DAI,14,$0.97 ,1.54%,3.47%,"$6,276,304,200 ","$239,704,946 ","6,493,848,112 DAI","$6,265,744,116 ",,$0.95 ,$0.99 ,0.04%,0.64%,-3.46%,$0.01 
Shiba Inu,15 SHIB,15,$0.00 ,1.20%,9.39%,"$5,973,272,481 ","$118,616,345 ","589,661,646,694,426 SHIB","$10,130,000,000 ","1,000,000,000,000,000 SHIB",$0.00 ,$0.00 ,0.02%,0.61%,-20.72%,$0.00 
Wrapped Bitcoin,16 WBTC,16,"$20,757.72 ",0.10%,7.90%,"$5,918,109,002 ","$84,206,050 ","285,104 WBTC","$5,914,682,052 ",,"$20,590.28 ","$20,843.62 ",0.01%,0.60%,-4.38%,$4.15 
TRON,17 TRX,17,$0.06 ,5.51%,12.50%,"$5,417,870,502 ","$151,677,775 ","91,590,798,476 TRX","$5,404,868,906 ",,$0.06 ,$0.06 ,0.03%,0.55%,-7.25%,$0.00 
Litecoin,18 LTC,18,$68.26 ,1.60%,23.28%,"$4,946,582,570 ","$366,529,772 ","72,465,827 LTC","$5,732,059,200 ","84,000,000 LTC",$66.82 ,$69.82 ,0.07%,0.50%,-27.31%,$1.11 
Avalanche,19 AVAX,19,$14.44 ,1.94%,12.83%,"$4,699,576,538 ","$71,987,187 ","325,527,578 AVAX","$10,386,144,000 ","720,000,000 AVAX",$14 ,$14.57 ,0.02%,0.48%,-19.87%,$0.26 
Uniswap,20 UNI,20,$5.43 ,0.66%,15.38%,"$4,140,778,389 ","$50,864,602 ","762,209,327 UNI","$5,432,600,000 ","1,000,000,000 UNI",$5.28 ,$5.50 ,0.01%,0.42%,-15.58%,$0.04 
Unus Sed LEO,21 LEO,21,$3.62 ,5.81%,8.51%,"$3,453,981,718 ","$563,284 ","953,954,130 LEO","$3,594,400,000 ","1,000,000,000 LEO",$3.42 ,$3.69 ,0.00%,0.35%,,$0.17 
Cosmos,22 ATOM,22,$11.21 ,3.89%,8.28%,"$3,278,427,956 ","$76,119,077 ","292,586,163 ATOM","$3,276,496,887 ",,$10.62 ,$11.26 ,0.02%,0.33%,-18.07%,$0.43 
ChainLink,23 LINK,23,$6.13 ,1.75%,11.98%,"$3,168,478,356 ","$115,502,290 ","517,099,970 LINK","$6,129,100,000 ","1,000,000,000 LINK",$5.96 ,$6.20 ,0.04%,0.32%,-12.23%,$0.10 
Toncoin,24 TON,24,$2.24 ,0.49%,6.49%,"$2,732,640,862 ","$14,583,773 ","1,221,401,181 TON","$11,298,455,009 ","5,047,558,528 TON",$2.21 ,$2.27 ,0.01%,0.28%,,$0.01 
Monero,25 XMR,25,$143.53 ,4.87%,5.94%,"$2,619,625,738 ","$61,273,593 ","18,251,416 XMR","$2,623,828,452 ",,$136.83 ,$144.37 ,0.02%,0.27%,-10.15%,$6.90 
Ethereum Classic,26 ETC,26,$16.95 ,0.66%,14.09%,"$2,371,947,111 ","$70,624,905 ","139,905,692 ETC","$3,568,710,180 ","210,700,000 ETC",$16.69 ,$17.26 ,0.03%,0.24%,-20.93%,$0.09 
Bitcoin Cash,27 BCH,27,$112.68 ,3.17%,9.44%,"$2,178,679,744 ","$108,562,312 ","19,335,106 BCH","$2,368,590,000 ","21,000,000 BCH",$108.70 ,$114.40 ,0.05%,0.22%,-9.33%,$3.45 
Stellar,28 XLM,28,$0.08 ,3.87%,4.77%,"$2,091,687,362 ","$40,955,103 ","26,444,250,962 XLM","$3,952,742,832 ","50,001,806,812 XLM",$0.08 ,$0.08 ,0.02%,0.21%,-8.24%,$0.00 
Filecoin,29 FIL,29,$4.88 ,1.93%,21.65%,"$2,032,158,368 ","$132,460,699 ","416,417,362 FIL","$9,578,791,100 ","1,966,776,400 FIL",$4.72 ,$5.03 ,0.07%,0.21%,-3.96%,$0.07 
TrueUSD,30 TUSD,30,$0.99 ,0.54%,0.64%,"$1,963,218,596 ","$39,521,656 ","1,973,480,696 TUSD","$1,962,823,900 ",,$0.99 ,$1 ,0.02%,0.20%,-0.46%,$0.00 
Lido DAO Token,31 LDO,31,$2.07 ,1.07%,21.32%,"$1,768,578,919 ","$92,520,482 ","853,396,506 LDO","$2,065,000,000 ","1,000,000,000 LDO",$2 ,$2.15 ,0.05%,0.18%,-11.49%,($0.04)
Cronos,32 CRO,32,$0.06 ,0.39%,11.99%,"$1,620,016,016 ","$11,993,589 ","25,263,013,692 CRO","$6,404,800,000 ","100,000,000,000 CRO",$0.06 ,$0.07 ,0.01%,0.16%,-16.57%,$0.00 
Hedera Hashgraph,33 HBAR,33,$0.06 ,1.02%,11.75%,"$1,605,977,570 ","$17,318,801 ","28,078,985,417 HBAR","$2,857,500,000 ","50,000,000,000 HBAR",$0.06 ,$0.06 ,0.01%,0.16%,-35.06%,$0.00 
NEAR Protocol,34 NEAR,34,$1.80 ,4.60%,13.64%,"$1,555,027,359 ","$53,002,772 ","866,021,029 NEAR","$1,785,600,000 ","1,000,000,000 NEAR",$1.70 ,$1.83 ,0.03%,0.16%,-21.35%,$0.07 
Vechain,35 VET,35,$0.02 ,2.33%,18.25%,"$1,465,160,224 ","$21,355,791 ","72,511,146,418 VET","$1,744,918,343 ","86,712,634,466 VET",$0.02 ,$0.02 ,0.01%,0.15%,-15.56%,$0.00 
Quant,36 QNT,36,$118.52 ,2.38%,5.61%,"$1,430,860,907 ","$12,168,935 ","12,072,738 QNT","$1,762,846,379 ","14,881,364 QNT",$113.33 ,$119.75 ,0.01%,0.15%,-11.38%,$2.73 
Internet Computer,37 ICP,37,$4.68 ,1.22%,14.62%,"$1,386,168,082 ","$18,587,541 ","295,943,142 ICP","$2,247,967,648 ","481,291,380 ICP",$4.56 ,$4.76 ,0.01%,0.14%,-9.99%,$0.03 
Aptos,38 APT,38,$10.29 ,1.47%,10.87%,"$1,337,440,000 ","$159,316,256 ","130,000,000 APT","$10,246,000,000 ",,$10.01 ,$10.52 ,0.12%,0.14%,-28.06%,$0.10 
Algorand,39 ALGO,39,$0.19 ,1.57%,18.32%,"$1,332,841,791 ","$30,237,336 ","7,116,080,039 ALGO","$1,868,000,000 ","10,000,000,000 ALGO",$0.18 ,$0.19 ,0.02%,0.14%,-26.88%,$0.00 
ApeCoin,40 APE,40,$3.88 ,4.61%,20.25%,"$1,173,942,000 ","$41,993,606 ","302,500,000 APE","$3,873,200,000 ","1,000,000,000 APE",$3.64 ,$3.91 ,0.04%,0.12%,-26.24%,$0.17 
EOS,41 EOS,41,$0.97 ,0.09%,20.79%,"$1,050,123,349 ","$88,770,058 ","1,081,263,745 EOS","$1,051,515,008 ",,$0.97 ,$1.00 ,0.08%,0.11%,-7.89%,$0.00 
Graph,42 GRT,42,$0.11 ,1.79%,20.78%,"$1,003,787,130 ","$19,642,340 ","8,836,154,321 GRT","$1,177,593,390 ","10,366,138,997 GRT",$0.11 ,$0.11 ,0.02%,0.10%,-28.47%,$0.00 
BitDAO,43 BIT,43,$0.47 ,0.36%,12.43%,"$987,135,686 ","$6,526,517 ","2,090,946,169 BIT","$4,714,000,000 ","10,000,000,000 BIT",$0.47 ,$0.48 ,0.01%,0.10%,-18.09%,$0.00 
MultiversX(Elrond),44 EGLD,44,$38.48 ,4.07%,12.70%,"$966,538,789 ","$15,311,431 ","25,117,495 EGLD","$1,206,362,133 ","31,415,926 EGLD",$36.49 ,$38.63 ,0.02%,0.10%,-13.40%,$1.39 
Decentraland,45 MANA,45,$0.51 ,1.80%,17.72%,"$955,000,379 ","$27,498,287 ","1,855,090,092 MANA","$1,129,153,578 ","2,195,088,605 MANA",$0.50 ,$0.52 ,0.03%,0.10%,-26.08%,$0.01 
Aave,46 AAVE,46,$66.55 ,1.91%,13.90%,"$937,856,895 ","$27,658,393 ","14,093,193 AAVE","$1,063,475,200 ","16,000,000 AAVE",$64.17 ,$67.71 ,0.03%,0.10%,-16.00%,$1.14 
Fantom,47 FTM,47,$0.33 ,5.24%,20.43%,"$927,635,587 ","$72,611,930 ","2,783,185,082 FTM","$1,057,910,000 ","3,175,000,000 FTM",$0.31 ,$0.34 ,0.08%,0.09%,-26.67%,$0.02 
Tezos,48 XTZ,48,$0.98 ,0.48%,14.89%,"$912,576,237 ","$12,065,329 ","930,251,007 XTZ","$931,263,594 ",,$0.96 ,$1 ,0.01%,0.09%,-9.99%,($0.01)
Theta,49 THETA,49,$0.90 ,2.49%,11.76%,"$900,800,000 ","$6,196,457 ","1,000,000,000 THETA","$901,200,000 ","1,000,000,000 THETA",$0.86 ,$0.91 ,0.01%,0.09%,-16.81%,$0.02 
Flow,50 FLOW,50,$0.86 ,1.52%,19.71%,"$892,168,200 ","$11,944,023 ","1,036,200,000 FLOW","$1,179,887,069 ","1,378,211,739 FLOW",$0.84 ,$0.88 ,0.01%,0.09%,-18.27%,$0.00 
Pax Dollar,51 USDP,51,$1.00 ,5.03%,0.14%,"$875,801,046 ","$37,186,017 ","878,084,065 USDP","$875,274,195 ",,$0.94 ,$1 ,0.04%,0.09%,,$0.02 
Axie Infinity,52 AXS,52,$7.18 ,0.68%,19.33%,"$817,635,577 ","$19,032,986 ","113,918,073 AXS","$1,935,198,000 ","270,000,000 AXS",$7.05 ,$7.35 ,0.02%,0.08%,-31.35%,$0.03 
KuCoin Token,53 KCS,53,$8.28 ,0.94%,4.13%,"$807,761,247 ","$866,227 ","97,512,132 KCS","$1,652,540,000 ","200,000,000 KCS",$8.16 ,$8.32 ,0.00%,0.08%,,$0.06 
Stacks,54 STX,54,$0.58 ,1.57%,23.67%,"$792,893,450 ","$94,242,343 ","1,360,256,391 STX","$1,056,076,200 ","1,818,000,000 STX",$0.58 ,$0.62 ,0.12%,0.08%,,($0.01)
The Sandbox,55 SAND,55,$0.52 ,0.37%,18.71%,"$783,323,184 ","$50,688,419 ","1,499,470,108 SAND","$1,567,200,000 ","3,000,000,000 SAND",$0.51 ,$0.53 ,0.06%,0.08%,-30.29%,$0.00 
Chiliz,56 CHZ,56,$0.11 ,1.12%,12.81%,"$726,401,083 ","$19,328,486 ","6,713,503,543 CHZ","$961,777,777 ","8,888,888,888 CHZ",$0.11 ,$0.11 ,0.03%,0.07%,-21.89%,$0.00 
Luna Classic,57 LUNC,57,$0.00 ,1.60%,17.59%,"$710,628,074 ","$28,469,361 ","5,895,860,567,061 LUNC","$829,437,815 ","6,907,376,873,996 LUNC",$0.00 ,$0.00 ,0.04%,0.07%,-27.67%,$0.00 
Immutable X,58 IMX,58,$0.79 ,1.04%,25.61%,"$688,526,152 ","$15,959,932 ","868,583,515 IMX","$1,581,200,000 ","2,000,000,000 IMX",$0.76 ,$0.83 ,0.02%,0.07%,-25.79%,($0.01)
Klaytn,59 KLAY,59,$0.22 ,3.47%,7.24%,"$675,683,576 ","$23,600,473 ","3,100,888,372 KLAY","$2,345,239,421 ","10,782,709,984 KLAY",$0.21 ,$0.23 ,0.04%,0.07%,,$0.01 
Maker,60 MKR,60,$672.10 ,0.58%,29.10%,"$657,065,795 ","$90,957,409 ","977,631 MKR","$673,394,693 ","1,005,577 MKR",$659.29 ,$732.41 ,0.14%,0.07%,-8.45%,($10.40)
PancakeSwap,61 CAKE,61,$3.49 ,0.67%,7.46%,"$656,389,665 ","$7,531,652 ","187,904,977 CAKE","$2,617,875,000 ","750,000,000 CAKE",$3.45 ,$3.52 ,0.01%,0.07%,-16.36%,$0.02 
Neo,62 NEO,62,$9.28 ,0.10%,22.11%,"$654,304,088 ","$21,743,116 ","70,538,831 NEO","$925,090,000 ","100,000,000 NEO",$9.16 ,$9.62 ,0.03%,0.07%,,($0.04)
Rocket Pool,63 RPL,63,$33.65 ,6.33%,14.33%,"$645,614,528 ","$5,680,291 ","19,185,084 RPL","$641,652,808 ","19,185,084 RPL",$31.03 ,$34.48 ,0.01%,0.07%,-27.75%,$1.76 
Curve,64 CRV,64,$0.86 ,6.22%,10.93%,"$642,112,276 ","$36,747,491 ","746,468,585 CRV","$2,834,990,905 ","3,303,030,299 CRV",$0.79 ,$0.86 ,0.06%,0.07%,-10.53%,$0.05 
Huobi Token,65 HT,65,$3.83 ,2.14%,23.78%,"$622,213,775 ","$17,767,148 ","162,500,333 HT","$1,910,250,000 ","500,000,000 HT",$3.69 ,$4.07 ,0.03%,0.06%,-25.62%,($0.09)
Bitcoin SV,66 BSV,66,$32.99 ,2.00%,14.04%,"$620,972,347 ","$15,081,228 ","18,822,876.64 BSV","$690,557,700 ","21,000,000 BSV",$32.14 ,$33.75 ,0.02%,0.06%,-20.46%,$0.47 
Gemini Dollar,67 GUSD,67,$1 ,2.48%,3.08%,"$607,596,227 ","$2,391,755 ","607,049,883 GUSD","$604,600,508 ",,$0.97 ,$1.01 ,0.00%,0.06%,-3.10%,$0.01 
Optimism,68 OP,68,$1.86 ,0.94%,27.22%,"$587,058,385 ","$153,284,611 ","314,844,141 OP","$8,022,998,908 ","4,294,967,296 OP",$1.77 ,$1.93 ,0.26%,0.06%,-24.02%,$0.02 
BitTorrent(new),69 BTT,69,$0.00 ,1.39%,12.37%,"$575,178,857 ","$8,964,352 ","951,421,714,286,000 BTT","$598,772,790 ","990,000,000,000,000 BTT",$0.00 ,$0.00 ,0.02%,0.06%,-13.41%,$0.00 
Mina Protocol,70 MINA,70,$0.63 ,6.73%,23.84%,"$547,241,951 ","$31,660,125 ","865,204,667 MINA","$637,992,161 ",,$0.58 ,$0.64 ,0.06%,0.06%,-39.66%,$0.04 
Frax Share,71 FXS,71,$7.28 ,2.47%,26.08%,"$542,494,634 ","$33,132,643 ","74,477,572 FXS","$725,760,000 ","100,000,000 FXS",$6.88 ,$7.85 ,0.06%,0.05%,-30.75%,$0.17 
Synthetix,72 SNX,72,$2.14 ,4.03%,34.00%,"$542,603,072 ","$26,762,032 ","253,339,748 SNX","$670,286,789 ","313,995,779 SNX",$2 ,$2.22 ,0.05%,0.05%,-12.71%,$0.09 
IOTA,73 MIOTA,73,$0.19 ,3.85%,11.06%,"$531,724,143 ","$6,848,829 ","2,779,530,283 MIOTA","$532,002,096 ","2,779,530,283 MIOTA",$0.18 ,$0.20 ,0.01%,0.05%,-17.94%,$0.01 
Gatechain Token,74 GT,74,$4.54 ,2.57%,7.74%,"$523,757,598 ","$500,604 ","115,377,816 GT","$1,356,720,000 ",,$4.43 ,$4.61 ,0.00%,0.05%,,$0.09 
PAX Gold,75 PAXG,75,"$1,917.47 ",1.34%,3.97%,"$520,140,582 ","$22,815,815 ","271,264 PAXG","$520,894,696 ",,"$1,897.01 ","$1,972.56 ",0.04%,0.05%,,($30.23)
Render Token,76 RNDR,76,$0.98 ,3.85%,20.97%,"$518,006,188 ","$26,323,803 ","531,016,083 RNDR","$521,784,839 ","536,870,912 RNDR",$0.92 ,$1 ,0.05%,0.05%,-30.69%,$0.03 
Dash,77 DASH,77,$46.56 ,1.80%,26.50%,"$517,732,024 ","$50,885,385 ","11,120,725 DASH","$878,653,440 ","18,900,000 DASH",$45.59 ,$47.05 ,0.10%,0.05%,-23.44%,$0.35 
Trust Wallet,78 TWT,78,$1.24 ,10.48%,4.97%,"$516,395,886 ","$34,301,001 ","416,649,900 TWT","$1,240,800,000 ","1,000,000,000 TWT",$1.10 ,$1.28 ,0.07%,0.05%,-13.57%,$0.12 
eCash,79 XEC,79,$0.00 ,0.26%,15.55%,"$514,979,629 ","$3,039,984 ","19,331,067,173,303 XEC","$557,340,000 ","21,000,000,000,000 XEC",$0.00 ,$0.00 ,0.01%,0.05%,-24.04%,$0.00 
GMX,80 GMX,80,$59.97 ,1.60%,16.70%,"$512,116,734 ","$29,134,356 ","8,539,805 GMX","$793,231,125 ","13,250,000 GMX",$57.87 ,$61.70 ,0.06%,0.05%,-6.91%,$0.66 
Zcash,81 ZEC,81,$31.18 ,1.75%,19.24%,"$509,143,185 ","$20,437,032 ","16,328,269 ZEC","$654,290,700 ","21,000,000 ZEC",$30.39 ,$31.49 ,0.04%,0.05%,-31.91%,$0.59 
Osmosis,82 OSMO,82,$0.80 ,4.31%,6.63%,"$423,694,258 ","$2,143,355 ","530,945,186 OSMO","$797,300,000 ","1,000,000,000 OSMO",$0.76 ,$0.80 ,0.01%,0.04%,-21.09%,$0.03 
SingularityNET,83 AGIX,83,$0.32 ,4.35%,28.98%,"$405,108,104 ","$83,191,459 ","1,260,840,662 AGIX","$640,200,000 ","2,000,000,000 AGIX",$0.29 ,$0.33 ,0.20%,0.04%,-25.57%,$0.01 
XDC Network,84 XDC,84,$0.03 ,2.43%,0.20%,"$402,112,732 ","$756,517 ","13,821,156,666 XDC","$2,911,300,000 ","100,000,000,000 XDC",$0.03 ,$0.03 ,0.00%,0.04%,,$0.00 
THORChain,85 RUNE,85,$1.21 ,2.99%,19.10%,"$401,488,374 ","$11,405,143 ","330,688,061 RUNE","$604,250,000 ","500,000,000 RUNE",$1.17 ,$1.23 ,0.03%,0.04%,-28.83%,$0.03 
Conflux,86 CFX,86,$0.15 ,3.02%,28.35%,"$389,045,335 ","$96,675,273 ","2,653,788,097 CFX","$769,556,351 ",,$0.13 ,$0.15 ,0.25%,0.04%,,$0.00 
Kava,87 KAVA,87,$0.94 ,5.87%,15.62%,"$384,970,256 ","$52,408,027 ","410,284,831 KAVA","$385,626,712 ",,$0.86 ,$0.94 ,0.14%,0.04%,,$0.05 
Flare Network,88 FLR,88,$0.03 ,2.61%,14.05%,"$375,095,719 ","$7,178,923 ","11,999,991,025 FLR","$3,132,400,000 ","100,000,000,000 FLR",$0.03 ,$0.03 ,0.02%,0.04%,-20.96%,$0.00 
Convex Finance,89 CVX,89,$4.95 ,1.65%,17.27%,"$373,191,715 ","$3,261,860 ","75,418,167 CVX","$493,820,000 ","100,000,000 CVX",$4.81 ,$5.04 ,0.01%,0.04%,-14.96%,$0.07 
Loopring,90 LRC,90,$0.27 ,4.54%,17.14%,"$364,190,564 ","$10,732,914 ","1,330,133,546 LRC","$375,104,842 ","1,374,513,896 LRC",$0.26 ,$0.28 ,0.03%,0.04%,-35.60%,$0.01 
1inch Token,91 1INCH,91,$0.44 ,0.41%,18.50%,"$363,877,473 ","$8,914,406 ","834,198,701 1INCH","$652,350,000 ",,$0.43 ,$0.44 ,0.02%,0.04%,-18.92%,$0.00 
WEMIX,92 WEMIX,92,$1.46 ,0.57%,28.38%,"$359,167,405 ","$7,520,020 ","246,359,425 WEMIX","$1,515,297,248 ","1,055,882,690 WEMIX",$1.42 ,$1.58 ,0.02%,0.04%,,($0.03)
Enjin Coin,93 ENJ,93,$0.35 ,3.58%,17.54%,"$353,400,000 ","$9,175,369 ","1,000,000,000 ENJ","$353,200,000 ","1,000,000,000 ENJ",$0.33 ,$0.36 ,0.03%,0.04%,-22.70%,$0.01 
Zilliqa,94 ZIL,94,$0.02 ,1.26%,19.01%,"$353,278,460 ","$19,071,821 ","15,867,699,447 ZIL","$465,465,000 ","21,000,000,000 ZIL",$0.02 ,$0.02 ,0.05%,0.04%,-21.16%,$0.00 
ETHPoW,95 ETHW,95,$3.17 ,1.15%,11.63%,"$340,963,287 ","$4,234,056 ","107,651,087 ETHW","$340,500,388 ",,$3.09 ,$3.22 ,0.01%,0.03%,-15.97%,$0.03 
FTX Token,96 FTT,96,$1.04 ,1.86%,22.75%,"$340,472,219 ","$3,484,697 ","328,895,112 FTT","$363,862,059 ","352,170,015 FTT",$1 ,$1.04 ,0.01%,0.03%,-36.12%,$0.02 
Nexo,97 NEXO,97,$0.58 ,1.12%,10.86%,"$323,064,006 ","$3,058,157 ","560,000,011 NEXO","$578,400,000 ","1,000,000,000 NEXO",$0.56 ,$0.59 ,0.01%,0.03%,-20.04%,$0.02 
Threshold Network,98 T,98,$0.03 ,0.95%,25.93%,"$314,360,000 ","$7,917,754 ","10,000,000,000 T","$329,802,975 ","10,515,000,000 T",$0.03 ,$0.03 ,0.03%,0.03%,-23.67%,$0.00 
SSV Network,99 SSV,99,$30.98 ,5.74%,20.54%,"$309,790,000 ","$29,545,113 ","10,000,000 SSV","$339,791,121 ",,$28.77 ,$33.20 ,0.10%,0.03%,,$1.24 
Basic Attention Token,100 BAT,100,$0.21 ,0.10%,21.24%,"$307,549,619 ","$10,668,399 ","1,499,510,577 BAT","$307,350,000 ","1,500,000,000 BAT",$0.20 ,$0.21 ,0.03%,0.03%,-24.76%,$0.00 
