wallet_id,currency_quantity (cryptocurrency),fraction_of_total (%),seven_day_change (cryptocurrency)
100001,248597.0,1.18,0.0
100002,178010.0,0.85,-20000.0
100003,127351.0,0.61,0.0
100004,119347.0,0.57,0.0
100005,94643.0,0.45,0.0
100006,94505.0,0.45,0.0
100007,79957.0,0.38,0.0
100008,69370.0,0.33,0.0
100009,68200.0,0.32,0.0
100010,59300.0,0.28,0.0
100011,55863.0,0.27,1379.0
100012,53880.0,0.26,0.0
100013,53492.0,0.25,15915.0
100014,51830.0,0.25,0.0
100015,44000.0,0.21,0.0
100016,40141.0,0.19,0.0
100017,39834.0,0.19,-45.0
100018,37927.0,0.18,0.0
100019,36000.0,0.17,0.0
100020,33218.0,0.16,0.0
100021,32321.0,0.15,0.0
100022,31643.0,0.15,0.0
100023,31275.0,0.15,0.0
100024,31067.0,0.15,0.0
100025,31000.0,0.15,0.0
100026,30175.0,0.14,0.0
100027,28151.0,0.13,0.0
100028,25640.0,0.12,0.0
100029,24495.0,0.12,0.0
100030,24043.0,0.11,0.0
100031,23969.0,0.11,0.0
100032,23214.0,0.11,318.0
100033,22934.0,0.11,0.0
100034,22900.0,0.11,0.0
100035,21042.0,0.1,0.0
100036,20521.0,0.1,-535.0
100037,20480.0,0.1,0.0
100038,20061.0,0.1,-1.0
100039,20008.0,0.1,0.0
100040,19950.0,0.1,0.0
100041,19414.0,0.09,0.0
100042,19119.0,0.09,529.0
100043,19035.0,0.09,0.0
100044,18500.0,0.09,0.0
100045,18315.0,0.09,0.0
100046,17702.0,0.08,-5700.0
100047,17352.0,0.08,-6354.0
100048,17254.0,0.08,0.0
100049,17225.0,0.08,0.0
100050,16786.0,0.08,0.0
100051,16307.0,0.08,0.0
100052,16277.0,0.08,0.0
100053,15746.0,0.07,0.0
100054,15146.0,0.07,6.0
100055,14510.0,0.07,0.0
100056,14143.0,0.07,0.0
100057,14041.0,0.07,0.0
100058,14000.0,0.07,0.0
100059,13999.0,0.07,0.0
100060,13989.0,0.07,2392.0
100061,13821.0,0.07,0.0
100062,13480.0,0.06,30.0
100063,13308.0,0.06,0.0
100064,13262.0,0.06,0.0
100065,13144.0,0.06,750.0
100066,13048.0,0.06,2540.0
100067,13003.0,0.06,0.0
100068,12267.0,0.06,790.0
100069,12267.0,0.06,0.0
100070,12240.0,0.06,0.0
100071,11534.0,0.05,0.0
100072,11400.0,0.05,0.0
100073,11347.0,0.05,0.0
100074,11345.0,0.05,0.0
100075,11091.0,0.05,-416.0
100076,11025.0,0.05,0.0
100077,10948.0,0.05,600.0
100078,10935.0,0.05,43.0
100079,10858.0,0.05,0.0
100080,10771.0,0.05,0.0
100081,10599.0,0.05,0.0
100082,10500.0,0.05,0.0
100083,10340.0,0.05,0.0
100084,10160.0,0.05,0.0
100085,10012.0,0.05,0.0
100086,10009.0,0.05,0.0
100087,10002.0,0.05,0.0
100088,10001.0,0.05,0.0
100089,10000.0,0.05,0.0
100090,10000.0,0.05,0.0
100091,10000.0,0.05,0.0
100092,10000.0,0.05,0.0
100093,10000.0,0.05,0.0
100094,10000.0,0.05,0.0
100095,10000.0,0.05,0.0
100096,10000.0,0.05,0.0
100097,10000.0,0.05,0.0
100098,10000.0,0.05,0.0
100099,10000.0,0.05,0.0
100100,10000.0,0.05,0.0
100101,18027687.0,14.97,169296.0
100102,3793950.0,3.15,23699.0
100103,1996008.0,1.66,0.0
100103,1996008.0,1.66,0.0
100104,1780840.0,1.48,0.0
100105,1636037.0,1.36,0.0
100106,1081941.0,0.9,8377.0
100107,1047741.0,0.87,0.0
100107,1047741.0,0.87,0.0
100107,1047741.0,0.87,0.0
100108,602032.0,0.5,49660.0
100108,602032.0,0.5,49660.0
100108,602032.0,0.5,49660.0
100108,602032.0,0.5,49660.0
100109,584999.0,0.49,0.0
100109,584999.0,0.49,0.0
100109,584999.0,0.49,0.0
100110,464447.0,0.39,-6072.0
100111,450118.0,0.37,0.0
100112,439499.0,0.36,0.0
100113,408034.0,0.34,0.0
100114,402356.0,0.33,3307.0
100115,335272.0,0.28,0.0
100116,325000.0,0.27,0.0
100117,306277.0,0.25,0.0
100118,287544.0,0.24,-1694.0
100119,285968.0,0.24,-4121.0
100120,275000.0,0.23,0.0
100121,269947.0,0.22,0.0
100122,259958.0,0.22,33.0
100123,254248.0,0.21,0.0
100124,250000.0,0.21,0.0
100125,244001.0,0.2,0.0
100126,243300.0,0.2,0.0
100127,240001.0,0.2,0.0
100128,239760.0,0.2,-262.0
100129,237979.0,0.2,0.0
100130,213325.0,0.18,2186.0
100130,213325.0,0.18,2186.0
100131,207697.0,0.17,0.0
100131,207697.0,0.17,0.0
100132,200000.0,0.17,0.0
100133,200000.0,0.17,0.0
100134,200000.0,0.17,0.0
100135,200000.0,0.17,0.0
100136,200000.0,0.17,0.0
100137,199998.0,0.17,-3.0
100138,193799.0,0.16,0.0
100139,187500.0,0.16,0.0
100140,187068.0,0.16,0.0
100141,185927.0,0.15,-52.0
100142,181331.0,0.15,0.0
100143,180521.0,0.15,-538.0
100144,177328.0,0.15,0.0
100145,172038.0,0.14,0.0
100146,169032.0,0.14,0.0
100147,164427.0,0.14,1.0
100148,162034.0,0.13,0.0
100149,158822.0,0.13,-6949.0
100150,150000.0,0.12,0.0
100151,150000.0,0.12,0.0
100152,150000.0,0.12,0.0
100153,150000.0,0.12,0.0
100154,150000.0,0.12,0.0
100155,150000.0,0.12,0.0
100156,150000.0,0.12,0.0
100157,150000.0,0.12,0.0
100158,150000.0,0.12,0.0
100159,150000.0,0.12,0.0
100160,150000.0,0.12,0.0
100161,150000.0,0.12,0.0
100162,150000.0,0.12,0.0
100163,150000.0,0.12,0.0
100164,150000.0,0.12,0.0
100165,150000.0,0.12,0.0
100166,150000.0,0.12,0.0
100167,150000.0,0.12,0.0
100168,150000.0,0.12,0.0
100169,150000.0,0.12,0.0
100170,143012.0,0.12,0.0
100171,141872.0,0.12,0.0
100172,139701.0,0.12,0.0
100173,138498.0,0.11,0.0
100174,138347.0,0.11,0.0
100175,135284.0,0.11,0.0
100176,135188.0,0.11,0.0
100177,132433.0,0.11,0.0
100178,132021.0,0.11,0.0
100179,131470.0,0.11,-159.0
100180,130876.0,0.11,0.0
100181,129392.0,0.11,0.0
100182,129392.0,0.11,0.0
100183,129392.0,0.11,0.0
100184,129392.0,0.11,0.0
100185,129231.0,0.11,0.0
100186,127609.0,0.11,-94401.0
100187,126805.0,0.11,0.0
100187,126805.0,0.11,0.0
100187,126805.0,0.11,0.0
100187,126805.0,0.11,0.0
100188,124638.0,0.1,0.0
100189,121209.0,0.1,-20000.0
100189,121209.0,0.1,-20000.0
100190,121198.0,0.1,0.0
100191,120874.0,0.1,0.0
100192,120708.0,0.1,0.0
100193,120708.0,0.1,0.0
100194,120708.0,0.1,0.0
100195,120708.0,0.1,0.0
100196,120708.0,0.1,0.0
100197,120708.0,0.1,0.0
100198,118859.0,0.1,0.0
100199,117410.0,0.1,0.0
100200,116006.0,0.1,0.0
100201,66741179.0,13.74,9684281.0
100201,66741179.0,13.74,9684281.0
100201,66741179.0,13.74,9684281.0
100202,55058032.0,11.33,25388793.0
100202,55058032.0,11.33,25388793.0
100202,55058032.0,11.33,25388793.0
100203,26236824.0,5.4,-4136676.0
100203,26236824.0,5.4,-4136676.0
100204,19432099.0,4.0,472718.0
100204,19432099.0,4.0,472718.0
100205,17999224.0,3.71,9042806.0
100206,13101085.0,2.7,2455594.0
100207,10877910.0,2.24,1883564.0
100208,7869416.0,1.62,2308070.0
100209,6160542.0,1.27,2238414.0
100210,6127091.0,1.26,571662.0
100210,6127091.0,1.26,571662.0
100211,6041017.0,1.24,681450.0
100212,4667491.0,0.96,2387258.0
100212,4667491.0,0.96,2387258.0
100213,4342461.0,0.89,0.0
100214,4334115.0,0.89,352857.0
100214,4334115.0,0.89,352857.0
100215,4189780.0,0.86,715685.0
100215,4189780.0,0.86,715685.0
100216,3108384.0,0.64,154937.0
100216,3108384.0,0.64,154937.0
100217,3031763.0,0.62,-3256538.0
100218,3000036.0,0.62,0.0
100219,2983416.0,0.61,2018429.0
100220,2885432.0,0.59,2571643.0
100220,2885432.0,0.59,2571643.0
100221,2506454.0,0.52,440931.0
100222,2500000.0,0.51,0.0
100222,2500000.0,0.51,0.0
100223,2206787.0,0.45,949814.0
100223,2206787.0,0.45,949814.0
100223,2206787.0,0.45,949814.0
100224,2074271.0,0.43,-650898.0
100224,2074271.0,0.43,-650898.0
100225,2003764.0,0.41,0.0
100226,2000000.0,0.41,0.0
100227,1845037.0,0.38,0.0
100227,1845037.0,0.38,0.0
100228,1827697.0,0.38,-539673.0
100228,1827697.0,0.38,-539673.0
100229,1813438.0,0.37,0.0
100230,1776110.0,0.37,0.0
100231,1687256.0,0.35,0.0
100232,1606910.0,0.33,0.0
100233,1567398.0,0.32,-2708.0
100233,1567398.0,0.32,-2708.0
100233,1567398.0,0.32,-2708.0
100234,1514158.0,0.31,-242740.0
100234,1514158.0,0.31,-242740.0
100235,1310322.0,0.27,-119483.0
100235,1310322.0,0.27,-119483.0
100236,1255303.0,0.26,0.0
100237,1209506.0,0.25,571733.0
100237,1209506.0,0.25,571733.0
100237,1209506.0,0.25,571733.0
100238,1204833.0,0.25,181308.0
100239,1189360.0,0.24,429448.0
100240,1154678.0,0.24,0.0
100241,1149834.0,0.24,0.0
100241,1149834.0,0.24,0.0
100242,1120463.0,0.23,-532483.0
100243,1102949.0,0.23,0.0
100243,1102949.0,0.23,0.0
100244,1089297.0,0.22,0.0
100245,1070854.0,0.22,590245.0
100245,1070854.0,0.22,590245.0
100245,1070854.0,0.22,590245.0
100246,1057994.0,0.22,0.0
100247,1020462.0,0.21,0.0
100248,967792.0,0.2,64772.0
100249,900889.0,0.19,0.0
100250,900049.0,0.19,191415.0
100251,886300.0,0.18,0.0
100252,836230.0,0.17,0.0
100252,836230.0,0.17,0.0
100253,808384.0,0.17,-203384.0
100254,788582.0,0.16,-325870.0
100255,768127.0,0.16,-454759.0
100256,734346.0,0.15,0.0
100256,734346.0,0.15,0.0
100257,713407.0,0.15,-99479.0
100258,712073.0,0.15,66303.0
100258,712073.0,0.15,66303.0
100259,701436.0,0.14,0.0
100260,699527.0,0.14,35000.0
100261,662182.0,0.14,0.0
100262,599399.0,0.12,-67244.0
100263,598027.0,0.12,-1907401.0
100264,586248.0,0.12,0.0
100265,582577.0,0.12,-180814.0
100265,582577.0,0.12,-180814.0
100266,529035.0,0.11,0.0
100267,517102.0,0.11,0.0
100268,511850.0,0.11,40653.0
100269,511161.0,0.11,0.0
100270,509392.0,0.1,49393.0
100271,507539.0,0.1,0.0
100272,507418.0,0.1,0.0
100273,501223.0,0.1,0.0
100274,493861.0,0.1,0.0
100275,492869.0,0.1,-570.0
100276,480972.0,0.1,-140667.0
100277,479906.0,0.1,0.0
100278,477756.0,0.1,0.0
100279,469527.0,0.1,0.0
100280,468470.0,0.1,0.0
100281,444743.0,0.09,0.0
100282,434277.0,0.09,0.0
100283,431710.0,0.09,-207977.0
100283,431710.0,0.09,-207977.0
100284,427236.0,0.09,0.0
100285,419632.0,0.09,-834948.0
100286,413895.0,0.09,0.0
100287,400837.0,0.08,0.0
100287,400837.0,0.08,0.0
100288,395697.0,0.08,-6827.0
100289,390421.0,0.08,0.0
100290,380000.0,0.08,-14524.0
100291,367174.0,0.08,-224747.0
100292,363679.0,0.07,-5975.0
100293,353500.0,0.07,0.0
100294,351000.0,0.07,0.0
100295,350000.0,0.07,0.0
100296,344146.0,0.07,8803.0
100297,339362.0,0.07,0.0
100297,339362.0,0.07,0.0
100297,339362.0,0.07,0.0
100298,338411.0,0.07,0.0
100299,333985.0,0.07,0.0
100300,328083.0,0.07,0.0
100301,37040.0,9.43,0.0
100302,30644.0,7.8,0.0
100303,29439.0,7.49,0.0
100304,23529.0,5.99,0.0
100108,14508.0,3.69,4882.0
100108,14508.0,3.69,4882.0
100108,14508.0,3.69,4882.0
100108,14508.0,3.69,4882.0
100305,9664.0,2.46,0.0
100306,9003.0,2.29,0.0
100307,8533.0,2.17,0.0
100308,8385.0,2.13,0.0
100309,7827.0,1.99,0.0
100310,6000.0,1.53,0.0
100311,5457.0,1.39,0.0
100312,4302.0,1.09,0.0
100313,3999.0,1.02,0.0
100314,3850.0,0.98,0.0
100315,3463.0,0.88,0.0
100316,3020.0,0.77,0.0
100317,2465.0,0.63,0.0
100318,2325.0,0.59,0.0
100319,2250.0,0.57,0.0
100320,2250.0,0.57,0.0
100321,2111.0,0.54,1275.0
100321,2111.0,0.54,1275.0
100322,1871.0,0.48,0.0
100323,1777.0,0.45,0.0
100324,1740.0,0.44,0.0
100325,1677.0,0.43,0.0
100326,1630.0,0.41,0.0
100327,1501.0,0.38,0.0
100328,1472.0,0.37,0.0
100329,1468.0,0.37,0.0
100330,1275.0,0.32,0.0
100331,1263.0,0.32,0.0
100202,1211.0,0.31,0.0
100202,1211.0,0.31,0.0
100202,1211.0,0.31,0.0
100332,1156.0,0.29,0.0
100333,1008.0,0.26,0.0
100334,1001.0,0.25,0.0
100335,1000.0,0.25,0.0
100336,999.0,0.25,0.0
100337,993.0,0.25,0.0
100338,917.0,0.23,0.0
100339,896.0,0.23,0.0
100340,895.0,0.23,0.0
100341,870.0,0.22,0.0
100342,848.0,0.22,0.0
100343,800.0,0.2,0.0
100344,784.0,0.2,0.0
100345,774.0,0.2,0.0
100346,746.0,0.19,0.0
100347,743.0,0.19,0.0
100348,741.0,0.19,0.0
100349,741.0,0.19,0.0
100350,710.0,0.18,0.0
100351,629.0,0.16,0.0
100352,627.0,0.16,0.0
100353,626.0,0.16,0.0
100354,583.0,0.15,0.0
100355,553.0,0.14,0.0
100356,552.0,0.14,0.0
100357,549.0,0.14,0.0
100358,549.0,0.14,0.0
100359,548.0,0.14,0.0
100360,539.0,0.14,0.0
100361,538.0,0.14,0.0
100362,534.0,0.14,0.0
100363,522.0,0.13,0.0
100364,521.0,0.13,0.0
100365,520.0,0.13,0.0
100366,513.0,0.13,0.0
100367,500.0,0.13,0.0
100368,500.0,0.13,0.0
100369,500.0,0.13,0.0
100370,499.0,0.13,0.0
100371,499.0,0.13,0.0
100372,498.0,0.13,0.0
100373,488.0,0.12,0.0
100374,482.0,0.12,0.0
100375,478.0,0.12,0.0
100376,476.0,0.12,0.0
100377,472.0,0.12,0.0
100378,471.0,0.12,0.0
100379,460.0,0.12,0.0
100380,456.0,0.12,0.0
100381,453.0,0.12,0.0
100382,449.0,0.11,0.0
100383,428.0,0.11,0.0
100384,405.0,0.1,0.0
100385,403.0,0.1,0.0
100386,401.0,0.1,0.0
100387,400.0,0.1,0.0
100388,400.0,0.1,0.0
100389,399.0,0.1,0.0
100390,399.0,0.1,0.0
100391,393.0,0.1,0.0
100392,391.0,0.1,0.0
100393,391.0,0.1,0.0
100394,378.0,0.1,0.0
100395,376.0,0.1,0.0
100396,369.0,0.09,0.0
100397,366.0,0.09,0.0
100398,366.0,0.09,0.0
100223,216844782.0,17.93,585173.0
100223,216844782.0,17.93,585173.0
100223,216844782.0,17.93,585173.0
100399,54978811.0,4.55,-5441964.0
100400,52588879.0,4.35,5978634.0
100401,50927345.0,4.21,-119125.0
100402,38194035.0,3.16,20054642.0
100203,37589422.0,3.11,8616336.0
100203,37589422.0,3.11,8616336.0
100403,19460843.0,1.61,6204927.0
100204,19412576.0,1.61,457143.0
100204,19412576.0,1.61,457143.0
100404,15957345.0,1.32,5317256.0
100405,13575481.0,1.12,-40677.0
100210,13266011.0,1.1,-2735399.0
100210,13266011.0,1.1,-2735399.0
100201,11700201.0,0.97,3846855.0
100201,11700201.0,0.97,3846855.0
100201,11700201.0,0.97,3846855.0
100222,10378798.0,0.86,0.0
100222,10378798.0,0.86,0.0
100406,10032972.0,0.83,-1816473.0
100407,10002177.0,0.83,0.0
100408,8917714.0,0.74,-830183.0
100409,7336922.0,0.61,2296503.0
100410,7130210.0,0.59,-273158.0
100411,6492410.0,0.54,-939162.0
100412,6196380.0,0.51,-2180850.0
100413,5633924.0,0.47,-5791704.0
100414,5615522.0,0.46,294966.0
100415,5475837.0,0.45,1165258.0
100416,5414748.0,0.45,-9809.0
100212,5259129.0,0.43,2779951.0
100212,5259129.0,0.43,2779951.0
100214,5152121.0,0.43,-190749.0
100214,5152121.0,0.43,-190749.0
100417,5069456.0,0.42,678369.0
100245,4602509.0,0.38,-875672.0
100245,4602509.0,0.38,-875672.0
100245,4602509.0,0.38,-875672.0
100418,4435157.0,0.37,-71218.0
100216,4420092.0,0.37,-873478.0
100216,4420092.0,0.37,-873478.0
100419,4201462.0,0.35,787886.0
100187,4000000.0,0.33,0.0
100187,4000000.0,0.33,0.0
100187,4000000.0,0.33,0.0
100187,4000000.0,0.33,0.0
100228,3968245.0,0.33,-1000000.0
100228,3968245.0,0.33,-1000000.0
100420,3874196.0,0.32,0.0
100421,3850071.0,0.32,281822.0
100421,3850071.0,0.32,281822.0
100422,3841127.0,0.32,0.0
100423,3650313.0,0.3,44958.0
100424,3563916.0,0.29,684777.0
100425,3549321.0,0.29,25.0
100426,3511987.0,0.29,1264518.0
100427,3475565.0,0.29,-1915747.0
100428,3303602.0,0.27,0.0
100429,3000007.0,0.25,0.0
100430,2990530.0,0.25,0.0
100237,2952386.0,0.24,5867.0
100237,2952386.0,0.24,5867.0
100237,2952386.0,0.24,5867.0
100431,2950997.0,0.24,0.0
100432,2930710.0,0.24,-214598.0
100215,2816614.0,0.23,249548.0
100215,2816614.0,0.23,249548.0
100220,2713879.0,0.22,48898.0
100220,2713879.0,0.22,48898.0
100433,2652294.0,0.22,0.0
100434,2618060.0,0.22,0.0
100297,2611676.0,0.22,0.0
100297,2611676.0,0.22,0.0
100297,2611676.0,0.22,0.0
100435,2605271.0,0.22,607553.0
100436,2590741.0,0.21,321059.0
100437,2468160.0,0.2,-4139520.0
100438,2404057.0,0.2,-72476.0
100439,2401587.0,0.2,0.0
100224,2386772.0,0.2,0.0
100224,2386772.0,0.2,0.0
100440,2287949.0,0.19,-786140.0
100243,2287829.0,0.19,-3321625.0
100243,2287829.0,0.19,-3321625.0
100441,2285257.0,0.19,0.0
100442,2267828.0,0.19,0.0
100287,2224739.0,0.18,0.0
100287,2224739.0,0.18,0.0
100443,2165557.0,0.18,0.0
100258,2064253.0,0.17,83831.0
100258,2064253.0,0.17,83831.0
100444,2045967.0,0.17,357028.0
100445,2043692.0,0.17,380437.0
100446,2003653.0,0.17,-263218.0
100447,1994698.0,0.16,0.0
100448,1917657.0,0.16,264337.0
100252,1881879.0,0.16,0.0
100252,1881879.0,0.16,0.0
100449,1859416.0,0.15,0.0
100450,1799815.0,0.15,209337.0
100451,1797138.0,0.15,0.0
100452,1749993.0,0.14,0.0
100453,1700006.0,0.14,0.0
100454,1699810.0,0.14,0.0
100455,1679900.0,0.14,0.0
100235,1652347.0,0.14,126983.0
100235,1652347.0,0.14,126983.0
100456,1652051.0,0.14,-322830.0
100233,1624346.0,0.13,310878.0
100233,1624346.0,0.13,310878.0
100233,1624346.0,0.13,310878.0
100457,1580948.0,0.13,0.0
100458,1545153.0,0.13,0.0
100458,1545153.0,0.13,0.0
100234,1518690.0,0.13,6787.0
100234,1518690.0,0.13,6787.0
100459,1507175.0,0.12,-1402461.0
100460,1500000.0,0.12,0.0
100461,1500000.0,0.12,0.0
100462,1492606.0,0.12,0.0
100463,1450760.0,0.12,0.0
100464,1446465.0,0.12,0.0
100464,1446465.0,0.12,0.0
100465,1437932.0,0.12,-286225.0
100227,1408730.0,0.12,99514.0
100227,1408730.0,0.12,99514.0
100466,1397380.0,0.12,-1251188.0
100256,1383553.0,0.11,0.0
100256,1383553.0,0.11,0.0
100467,1332495.0,0.11,-156846.0
100468,1311508.0,0.11,0.0
100469,1303480.0,0.11,0.0
100283,1275385.0,0.11,0.0
100283,1275385.0,0.11,0.0
100470,1268425.0,0.1,-639402.0
100471,1265915.0,0.1,0.0
100472,1960027012.0,1.96,0.0
100473,1765294075.0,1.77,0.0
100474,1477168712.0,1.48,0.0
100475,1376176324.0,1.38,0.0
100476,845049785.0,0.85,0.0
100477,770000042.0,0.77,0.0
100478,684680659.0,0.68,0.0
100479,663143714.0,0.66,0.0
100480,650439587.0,0.65,0.0
100481,607476328.0,0.61,0.0
100482,600000113.0,0.6,0.0
100483,512889613.0,0.51,0.0
100484,500000200.0,0.5,0.0
100485,500000200.0,0.5,0.0
100486,500000111.0,0.5,0.0
100487,500000111.0,0.5,0.0
100488,500000061.0,0.5,0.0
100489,500000023.0,0.5,0.0
100490,500000023.0,0.5,0.0
100491,500000023.0,0.5,0.0
100492,500000023.0,0.5,0.0
100493,500000023.0,0.5,0.0
100494,500000023.0,0.5,0.0
100495,500000023.0,0.5,0.0
100496,500000001.0,0.5,0.0
100497,500000000.0,0.5,0.0
100498,500000000.0,0.5,0.0
100499,499999999.0,0.5,0.0
100500,499999999.0,0.5,0.0
100501,486926022.0,0.49,0.0
100502,425000080.0,0.43,0.0
100503,405918082.0,0.41,0.0
100504,382162270.0,0.38,0.0
100505,331392165.0,0.33,0.0
100506,325800010.0,0.33,0.0
100507,325699462.0,0.33,0.0
100508,306720709.0,0.31,0.0
100509,300188439.0,0.3,0.0
100510,298353289.0,0.3,0.0
100511,277333990.0,0.28,0.0
100512,274373840.0,0.27,0.0
100513,229100679.0,0.23,0.0
100514,210669138.0,0.21,0.0
100515,206607665.0,0.21,0.0
100516,200795906.0,0.2,0.0
100517,200000061.0,0.2,0.0
100518,200000025.0,0.2,0.0
100519,200000025.0,0.2,0.0
100520,200000025.0,0.2,0.0
100521,200000025.0,0.2,0.0
100522,200000010.0,0.2,0.0
100523,200000000.0,0.2,0.0
100524,200000000.0,0.2,0.0
100525,200000000.0,0.2,0.0
100526,200000000.0,0.2,0.0
100527,199999950.0,0.2,0.0
100528,199999950.0,0.2,0.0
100529,198000007.0,0.2,0.0
100530,184922775.0,0.18,0.0
100531,180000000.0,0.18,0.0
100532,178516610.0,0.18,0.0
100533,177822670.0,0.18,0.0
100534,177149702.0,0.18,0.0
100535,176486615.0,0.18,0.0
100536,163695583.0,0.16,0.0
100537,158900004.0,0.16,0.0
100538,155600053.0,0.16,0.0
100539,138412067.0,0.14,0.0
100540,138157295.0,0.14,0.0
100541,135025636.0,0.14,0.0
100542,128196347.0,0.13,0.0
100543,126296506.0,0.13,0.0
100544,125981946.0,0.13,0.0
100545,118438784.0,0.12,0.0
100546,110196259.0,0.11,0.0
100547,110058906.0,0.11,0.0
100548,109628100.0,0.11,0.0
100549,106421471.0,0.11,0.0
100550,105228545.0,0.11,0.0
100551,104600021.0,0.1,0.0
100552,101456365.0,0.1,0.0
100553,100666551.0,0.1,0.0
100554,100000022.0,0.1,0.0
100555,99999900.0,0.1,0.0
100556,97912095.0,0.1,0.0
100557,94515879.0,0.09,0.0
100558,93000012.0,0.09,0.0
100559,90067671.0,0.09,0.0
100560,90000012.0,0.09,0.0
100561,89091743.0,0.09,0.0
100562,83229214.0,0.08,0.0
100563,80167797.0,0.08,0.0
100564,79383367.0,0.08,0.0
100565,75635485.0,0.08,0.0
100566,73643626.0,0.07,0.0
100567,72844793.0,0.07,0.0
100568,71849887.0,0.07,0.0
100569,70894904.0,0.07,0.0
100570,70000012.0,0.07,0.0
100571,69723518.0,0.07,0.0
100572,1054146651.0,2.34,0.0
100573,927028448.0,2.06,0.0
100574,200000066.0,0.44,0.0
100575,156507315.0,0.35,0.0
100576,129476708.0,0.29,0.0
100577,122105113.0,0.27,0.0
100578,78000009.0,0.17,0.0
100579,74597074.0,0.17,0.0
100580,70793584.0,0.16,0.0
100581,69897695.0,0.16,0.0
100582,69868555.0,0.16,0.0
100583,69868309.0,0.16,0.0
100584,69865388.0,0.16,0.0
100585,69864059.0,0.16,0.0
100586,69861640.0,0.16,0.0
100587,69847943.0,0.16,0.0
100588,67867837.0,0.15,0.0
100589,67754449.0,0.15,0.0
100590,67687556.0,0.15,0.0
100591,67635817.0,0.15,0.0
100592,67623584.0,0.15,0.0
100593,67616759.0,0.15,0.0
100594,67600812.0,0.15,0.0
100595,67459236.0,0.15,0.0
100596,67242099.0,0.15,0.0
100597,67191840.0,0.15,0.0
100598,67181099.0,0.15,0.0
100599,67147924.0,0.15,0.0
100600,67058993.0,0.15,0.0
100601,66543877.0,0.15,0.0
100602,66512698.0,0.15,0.0
100603,66296010.0,0.15,0.0
100604,66164197.0,0.15,0.0
100605,64328594.0,0.14,0.0
100606,64328594.0,0.14,0.0
100607,64328594.0,0.14,0.0
100608,64000003.0,0.14,0.0
100609,64000000.0,0.14,0.0
100610,64000000.0,0.14,0.0
100611,64000000.0,0.14,0.0
100612,64000000.0,0.14,0.0
100613,63999998.0,0.14,0.0
100614,63999998.0,0.14,0.0
100615,63999998.0,0.14,0.0
100616,63999998.0,0.14,0.0
100617,63999998.0,0.14,0.0
100618,63999998.0,0.14,0.0
100619,63999998.0,0.14,0.0
100620,63999998.0,0.14,0.0
100621,63999998.0,0.14,0.0
100622,63999998.0,0.14,0.0
100623,63999998.0,0.14,0.0
100624,63999998.0,0.14,0.0
100625,63999998.0,0.14,0.0
100626,63999997.0,0.14,0.0
100627,63999997.0,0.14,0.0
100628,63999997.0,0.14,0.0
100629,63999997.0,0.14,0.0
100630,63999997.0,0.14,0.0
100631,63999997.0,0.14,0.0
100632,63999997.0,0.14,0.0
100633,63999997.0,0.14,0.0
100634,63999997.0,0.14,0.0
100635,63999997.0,0.14,0.0
100636,63999997.0,0.14,0.0
100637,63999997.0,0.14,0.0
100638,63999997.0,0.14,0.0
100639,63999997.0,0.14,0.0
100640,63999997.0,0.14,0.0
100641,63999997.0,0.14,0.0
100642,63999997.0,0.14,0.0
100643,63999997.0,0.14,0.0
100644,63999997.0,0.14,0.0
100645,63999997.0,0.14,0.0
100646,63999997.0,0.14,0.0
100647,63999997.0,0.14,0.0
100648,63999997.0,0.14,0.0
100649,63999997.0,0.14,0.0
100650,63999997.0,0.14,0.0
100651,63999996.0,0.14,0.0
100652,62698803.0,0.14,0.0
