wallet_id,currency_quantity (cryptocurrency),fraction_of_total (%),seven_day_change (cryptocurrency)
100653,62593582.0,0.14,0.0
100654,60232047.0,0.13,0.0
100655,60231493.0,0.13,0.0
100656,58770014.0,0.13,0.0
100657,58100002.0,0.13,0.0
100658,57848281.0,0.13,0.0
100659,57651318.0,0.13,0.0
100660,57125382.0,0.13,0.0
100661,55377353.0,0.12,0.0
100662,55331773.0,0.12,0.0
100663,55305205.0,0.12,0.0
100664,53674221.0,0.12,0.0
100665,53375452.0,0.12,0.0
100666,53096152.0,0.12,0.0
100667,52950286.0,0.12,0.0
100668,50043085.0,0.11,0.0
100669,50035255.0,0.11,0.0
100670,50033258.0,0.11,0.0
100671,50033210.0,0.11,0.0
100672,3813222271.0,38.13,-3829063.0
100673,911614149.0,9.12,-9103548.0
100674,590639415.0,5.91,0.0
100675,434226115.0,4.34,0.0
100676,273304816.0,2.73,0.0
100677,212000000.0,2.12,0.0
100108,144748841.0,1.45,4243185.0
100108,144748841.0,1.45,4243185.0
100108,144748841.0,1.45,4243185.0
100108,144748841.0,1.45,4243185.0
100678,140000000.0,1.4,0.0
100679,126402539.0,1.26,-333492.0
100680,125000900.0,1.25,0.0
100681,100775482.0,1.01,4772955.0
100682,100000100.0,1.0,0.0
100107,100000000.0,1.0,0.0
100107,100000000.0,1.0,0.0
100107,100000000.0,1.0,0.0
100683,90072580.0,0.9,0.0
100130,87947951.0,0.88,75347.0
100130,87947951.0,0.88,75347.0
100684,73000000.0,0.73,0.0
100109,59000000.0,0.59,0.0
100109,59000000.0,0.59,0.0
100109,59000000.0,0.59,0.0
100189,53081153.0,0.53,2407899.0
100189,53081153.0,0.53,2407899.0
100685,38619721.0,0.39,0.0
100131,32165000.0,0.32,0.0
100131,32165000.0,0.32,0.0
100686,28617803.0,0.29,0.0
100687,25601667.0,0.26,0.0
100688,25318668.0,0.25,0.0
100689,25200521.0,0.25,0.0
100690,23378470.0,0.23,0.0
100691,21220827.0,0.21,0.0
100692,20941703.0,0.21,0.0
100693,19945015.0,0.2,0.0
100694,19717286.0,0.2,0.0
100695,18654751.0,0.19,0.0
100696,18355169.0,0.18,0.0
100697,17948285.0,0.18,0.0
100698,16069545.0,0.16,0.0
100699,15980912.0,0.16,-154710.0
100700,15933804.0,0.16,83122.0
100701,15767992.0,0.16,0.0
100702,14636172.0,0.15,-1850.0
100703,14551894.0,0.15,0.0
100704,13981340.0,0.14,-1640253.0
100704,13981340.0,0.14,-1640253.0
100705,13794886.0,0.14,1665321.0
100705,13794886.0,0.14,1665321.0
100706,13500000.0,0.14,0.0
100707,12471879.0,0.12,-261603.0
100708,12376957.0,0.12,-1500000.0
100708,12376957.0,0.12,-1500000.0
100709,12150968.0,0.12,0.0
100710,12032482.0,0.12,0.0
100711,12032482.0,0.12,0.0
100712,11946529.0,0.12,0.0
100713,11902044.0,0.12,0.0
100714,11758204.0,0.12,0.0
100715,11719746.0,0.12,0.0
100716,11629530.0,0.12,0.0
100717,11461244.0,0.11,0.0
100718,11364346.0,0.11,-1052669.0
100719,11338519.0,0.11,0.0
100720,11314808.0,0.11,0.0
100721,11274312.0,0.11,0.0
100722,11274312.0,0.11,0.0
100723,11274312.0,0.11,0.0
100724,11274312.0,0.11,0.0
100725,11274312.0,0.11,0.0
100726,11274312.0,0.11,0.0
100727,11274312.0,0.11,0.0
100728,11274312.0,0.11,0.0
100729,11274312.0,0.11,0.0
100730,11274312.0,0.11,0.0
100731,11274312.0,0.11,0.0
100732,11274312.0,0.11,0.0
100733,11274312.0,0.11,0.0
100734,11274312.0,0.11,0.0
100735,11274312.0,0.11,0.0
100736,11274312.0,0.11,0.0
100737,11274312.0,0.11,0.0
100738,11274312.0,0.11,0.0
100739,11274312.0,0.11,0.0
100740,11274312.0,0.11,0.0
100741,11274312.0,0.11,0.0
100742,11274312.0,0.11,0.0
100743,11274312.0,0.11,0.0
100744,11274312.0,0.11,0.0
100745,11274312.0,0.11,0.0
100746,11274312.0,0.11,0.0
100747,11274312.0,0.11,0.0
100748,11274312.0,0.11,0.0
100749,11274312.0,0.11,0.0
100750,11274312.0,0.11,0.0
100751,11274312.0,0.11,0.0
100752,11161811.0,0.11,0.0
100753,11139004.0,0.11,0.0
100754,11060264.0,0.11,0.0
100755,11060264.0,0.11,0.0
100756,10943698.0,0.11,0.0
100757,10760818.0,0.11,-6674786.0
100758,10528326.0,0.11,0.0
100759,9899295.0,0.1,0.0
100760,9685526.0,0.1,0.0
100761,9685526.0,0.1,0.0
100762,9685526.0,0.1,0.0
100763,9685526.0,0.1,0.0
100764,9554212.0,0.1,354739.0
100187,9217813.0,0.09,0.0
100187,9217813.0,0.09,0.0
100187,9217813.0,0.09,0.0
100187,9217813.0,0.09,0.0
100765,33562065562.0,24.15,0.0
100766,7518973624.0,5.41,-138450711.0
100767,6755255238.0,4.86,0.0
100768,5031001916.0,3.62,0.0
100769,4436635760.0,3.19,-350000004.0
100770,1981615533.0,1.43,0.0
100771,1854584030.0,1.33,0.0
100772,1848666904.0,1.33,-60000000.0
100773,1230009993.0,0.89,0.0
100774,1110854542.0,0.8,2934364.0
100775,1087145324.0,0.78,-3844211.0
100776,1024371719.0,0.74,276886990.0
100777,1000010007.0,0.72,0.0
100778,1000000039.0,0.72,0.0
100779,987500238.0,0.71,0.0
100780,962207395.0,0.69,30131273.0
100781,918187032.0,0.66,74407872.0
100782,915400007.0,0.66,0.0
100783,758189003.0,0.55,167262331.0
100784,753279807.0,0.54,0.0
100785,611387756.0,0.44,0.0
100786,560144363.0,0.4,0.0
100787,558964751.0,0.4,0.0
100788,531187983.0,0.38,4397473.0
100789,509469764.0,0.37,0.0
100790,490279746.0,0.35,0.0
100791,469000848.0,0.34,-300000004.0
100792,468508118.0,0.34,0.0
100793,414190276.0,0.3,269380328.0
100794,400999958.0,0.29,0.0
100795,398373917.0,0.29,0.0
100796,396369639.0,0.29,0.0
100797,390414083.0,0.28,-10861854.0
100798,380000007.0,0.27,0.0
100799,366307989.0,0.26,0.0
100800,360120988.0,0.26,-1.0
100801,358324741.0,0.26,0.0
100802,334472266.0,0.24,-12810000.0
100803,315388356.0,0.23,0.0
100804,303612394.0,0.22,0.0
100805,303275111.0,0.22,0.0
100806,300204906.0,0.22,83670767.0
100807,300000007.0,0.22,0.0
100808,298256013.0,0.21,0.0
100809,292414318.0,0.21,0.0
100810,283991796.0,0.2,0.0
100811,261881904.0,0.19,-1274892.0
100812,256898051.0,0.18,617601.0
100813,255038003.0,0.18,0.0
100814,225020506.0,0.16,0.0
100815,224972753.0,0.16,0.0
100816,220003216.0,0.16,0.0
100817,205763823.0,0.15,0.0
100818,201627260.0,0.15,0.0
100819,197436191.0,0.14,0.0
100820,187985945.0,0.14,0.0
100821,187551368.0,0.13,0.0
100822,185390129.0,0.13,0.0
100823,180874206.0,0.13,0.0
100824,180874206.0,0.13,0.0
100825,180780767.0,0.13,0.0
100826,180000000.0,0.13,0.0
100827,176644459.0,0.13,0.0
100828,163708101.0,0.12,0.0
100829,154146227.0,0.11,0.0
100830,150000007.0,0.11,0.0
100831,147272988.0,0.11,105.0
100832,146402398.0,0.11,0.0
100833,143096272.0,0.1,0.0
100834,142942011.0,0.1,0.0
100835,140658625.0,0.1,0.0
100836,137848662.0,0.1,0.0
100837,133111636.0,0.1,0.0
100838,130000027.0,0.09,0.0
100839,125935888.0,0.09,20921688.0
100840,121621916.0,0.09,0.0
100841,120000008.0,0.09,0.0
100842,118629948.0,0.09,0.0
100843,117029935.0,0.08,-1080621.0
100844,116838456.0,0.08,0.0
100845,116001032.0,0.08,0.0
100846,115770755.0,0.08,0.0
100847,115000001.0,0.08,0.0
100848,113381006.0,0.08,0.0
100849,112816009.0,0.08,0.0
100850,111842726.0,0.08,0.0
100851,110882098.0,0.08,0.0
100852,109855387.0,0.08,0.0
100853,109710264.0,0.08,0.0
100854,109531566.0,0.08,0.0
100855,107434083.0,0.08,0.0
100856,107434083.0,0.08,0.0
100857,107434083.0,0.08,0.0
100858,107434083.0,0.08,0.0
100859,107434083.0,0.08,0.0
100860,107434083.0,0.08,0.0
100861,107434083.0,0.08,0.0
100862,105073868.0,0.08,0.0
100863,104999249.0,0.08,0.0
100864,104999037.0,0.08,0.0
100865,58545002.0,19.52,0.0
100866,1612010.0,0.54,1254.0
100867,639991.0,0.21,0.0
100868,37005.0,0.01,0.0
100869,29998.0,0.01,0.0
100870,28487.0,0.01,0.0
100871,26898.0,0.01,0.0
100872,24324.0,0.01,0.0
100873,20000.0,0.01,0.0
100874,19753.0,0.01,0.0
100875,19753.0,0.01,0.0
100876,19750.0,0.01,0.0
100877,19750.0,0.01,0.0
100878,19748.0,0.01,0.0
100879,19745.0,0.01,0.0
100880,19744.0,0.01,0.0
100881,19744.0,0.01,0.0
100882,19743.0,0.01,0.0
100883,19743.0,0.01,0.0
100884,19742.0,0.01,0.0
100885,19742.0,0.01,0.0
100886,19741.0,0.01,0.0
100887,19740.0,0.01,0.0
100888,19739.0,0.01,0.0
100889,19736.0,0.01,0.0
100890,19732.0,0.01,0.0
100891,19729.0,0.01,0.0
100892,19729.0,0.01,0.0
100893,19728.0,0.01,0.0
100894,19727.0,0.01,0.0
100895,19727.0,0.01,0.0
100896,19726.0,0.01,0.0
100897,19726.0,0.01,0.0
100898,19726.0,0.01,0.0
100899,19725.0,0.01,0.0
100900,19722.0,0.01,0.0
100901,19722.0,0.01,0.0
100902,19722.0,0.01,0.0
100903,19720.0,0.01,0.0
100904,19719.0,0.01,0.0
100905,19717.0,0.01,0.0
100906,19713.0,0.01,0.0
100907,19713.0,0.01,0.0
100908,19712.0,0.01,0.0
100909,19711.0,0.01,0.0
100910,19709.0,0.01,0.0
100911,19708.0,0.01,0.0
100912,19708.0,0.01,0.0
100913,19707.0,0.01,0.0
100914,19707.0,0.01,0.0
100915,19707.0,0.01,0.0
100916,19706.0,0.01,0.0
100917,19705.0,0.01,0.0
100918,19705.0,0.01,0.0
100919,19705.0,0.01,0.0
100920,19704.0,0.01,0.0
100921,19704.0,0.01,0.0
100922,19701.0,0.01,0.0
100923,19693.0,0.01,0.0
100924,19693.0,0.01,0.0
100925,19691.0,0.01,0.0
100926,19688.0,0.01,0.0
100927,19685.0,0.01,0.0
100928,19684.0,0.01,0.0
100929,19684.0,0.01,0.0
100930,19683.0,0.01,0.0
100931,19682.0,0.01,0.0
100932,19681.0,0.01,0.0
100933,19680.0,0.01,0.0
100934,19679.0,0.01,0.0
100935,19678.0,0.01,0.0
100936,19677.0,0.01,0.0
100937,19676.0,0.01,0.0
100938,19676.0,0.01,0.0
100939,19675.0,0.01,0.0
100940,19674.0,0.01,0.0
100941,19673.0,0.01,0.0
100942,19672.0,0.01,0.0
100943,19672.0,0.01,0.0
100944,19672.0,0.01,0.0
100945,19672.0,0.01,0.0
100946,19671.0,0.01,0.0
100947,19671.0,0.01,0.0
100948,19669.0,0.01,0.0
100949,19668.0,0.01,0.0
100950,19667.0,0.01,0.0
100951,19667.0,0.01,0.0
100952,19665.0,0.01,0.0
100953,19665.0,0.01,0.0
100954,19664.0,0.01,0.0
100955,19664.0,0.01,0.0
100956,19663.0,0.01,0.0
100957,19662.0,0.01,0.0
100958,19660.0,0.01,0.0
100959,19658.0,0.01,0.0
100960,19657.0,0.01,0.0
100961,19655.0,0.01,0.0
100962,19654.0,0.01,0.0
100963,19653.0,0.01,0.0
100964,19652.0,0.01,0.0
100965,14221124.0,2.78,0.0
100966,7662709.0,1.5,42562.0
100967,3999977.0,0.78,0.0
100968,3221986.0,0.63,49605.0
100969,2800000.0,0.55,0.0
100970,2685262.0,0.52,18011.0
100971,2630533.0,0.51,-248199.0
100972,2090758.0,0.41,0.0
100973,1741098.0,0.34,23863.0
100974,1694313.0,0.33,0.0
100975,1694313.0,0.33,0.0
100976,1674374.0,0.33,0.0
100977,1412335.0,0.28,-18231.0
100978,1333898.0,0.26,5084.0
100979,1223292.0,0.24,0.0
100980,1120130.0,0.22,-15001.0
100981,1052216.0,0.21,0.0
100982,1032201.0,0.2,90352.0
100983,936973.0,0.18,0.0
100984,877843.0,0.17,55453.0
100985,800000.0,0.16,0.0
100986,790658.0,0.15,0.0
100987,749990.0,0.15,0.0
100988,715001.0,0.14,0.0
100989,658084.0,0.13,31705.0
100990,634284.0,0.12,0.0
100991,628257.0,0.12,0.0
100992,582904.0,0.11,-44446.0
100993,574568.0,0.11,0.0
100994,540838.0,0.11,-208656.0
100995,487818.0,0.1,0.0
100996,480000.0,0.09,0.0
100997,440000.0,0.09,0.0
100998,423578.0,0.08,0.0
100999,423578.0,0.08,0.0
101000,423578.0,0.08,0.0
101001,423578.0,0.08,0.0
101002,423578.0,0.08,0.0
101003,423578.0,0.08,0.0
101004,423578.0,0.08,0.0
101005,423578.0,0.08,0.0
101006,423578.0,0.08,0.0
101007,423578.0,0.08,0.0
101008,423578.0,0.08,0.0
101009,423578.0,0.08,0.0
101010,423578.0,0.08,0.0
101011,423578.0,0.08,0.0
101012,423578.0,0.08,0.0
101013,423577.0,0.08,0.0
101014,400093.0,0.08,0.0
101015,399996.0,0.08,0.0
101016,389487.0,0.08,0.0
101017,382994.0,0.07,0.0
101018,339821.0,0.07,0.0
101019,330453.0,0.06,0.0
101020,328746.0,0.06,0.0
101021,321088.0,0.06,0.0
101022,309236.0,0.06,0.0
101023,304594.0,0.06,0.0
101024,295506.0,0.06,0.0
101025,293001.0,0.06,0.0
101026,286393.0,0.06,0.0
101027,281233.0,0.05,0.0
101028,261840.0,0.05,0.0
101029,261350.0,0.05,0.0
101030,256173.0,0.05,0.0
101031,242623.0,0.05,0.0
101032,211760.0,0.04,0.0
101033,209289.0,0.04,0.0
101034,207927.0,0.04,0.0
101035,201830.0,0.04,0.0
101036,200043.0,0.04,0.0
101037,199540.0,0.04,0.0
101038,197291.0,0.04,0.0
101039,194600.0,0.04,0.0
101040,194521.0,0.04,0.0
101041,191006.0,0.04,0.0
101042,178291.0,0.03,0.0
101043,177453.0,0.03,0.0
101044,177338.0,0.03,0.0
101045,176663.0,0.03,0.0
101046,173377.0,0.03,0.0
101047,172637.0,0.03,0.0
101048,166336.0,0.03,0.0
101049,159778.0,0.03,0.0
101050,157789.0,0.03,0.0
101051,153865.0,0.03,0.0
101052,150635.0,0.03,0.0
101053,150000.0,0.03,0.0
101054,149263.0,0.03,0.0
101055,148999.0,0.03,0.0
101056,148247.0,0.03,0.0
101057,145145.0,0.03,0.0
101058,144999.0,0.03,0.0
101059,136813.0,0.03,0.0
101060,132946.0,0.03,0.0
101061,130000.0,0.03,0.0
101062,128260.0,0.03,0.0
101063,122529.0,0.02,0.0
101064,119999.0,0.02,0.0
100107,2900001046.0,38.37,0.0
100107,2900001046.0,38.37,0.0
100107,2900001046.0,38.37,0.0
100109,2435498954.0,32.23,0.0
100109,2435498954.0,32.23,0.0
100109,2435498954.0,32.23,0.0
100103,1000000000.0,13.23,0.0
100103,1000000000.0,13.23,0.0
100108,255952712.0,3.39,-468516626.0
100108,255952712.0,3.39,-468516626.0
100108,255952712.0,3.39,-468516626.0
100108,255952712.0,3.39,-468516626.0
100704,123402212.0,1.63,-11239141.0
100704,123402212.0,1.63,-11239141.0
101065,69375778.0,0.92,43756034.0
100705,63785879.0,0.84,-50138852.0
100705,63785879.0,0.84,-50138852.0
101066,40000000.0,0.53,0.0
101067,36962420.0,0.49,7258314.0
101068,25001000.0,0.33,0.0
100202,24285697.0,0.32,0.0
100202,24285697.0,0.32,0.0
100202,24285697.0,0.32,0.0
101069,15358233.0,0.2,0.0
101070,15000000.0,0.2,0.0
101071,11367052.0,0.15,0.0
101072,10599997.0,0.14,-8400000.0
101073,9283990.0,0.12,0.0
101074,9224196.0,0.12,50978.0
101075,8869237.0,0.12,0.0
101076,7999979.0,0.11,0.0
101077,7590928.0,0.1,0.0
100321,6528943.0,0.09,1497588.0
100321,6528943.0,0.09,1497588.0
101078,6115511.0,0.08,-14216608.0
101079,5825311.0,0.08,4634717.0
101080,5567231.0,0.07,0.0
101081,5499040.0,0.07,0.0
101082,5250201.0,0.07,1573072.0
101083,5000001.0,0.07,0.0
101084,4232269.0,0.06,0.0
101085,4101554.0,0.05,0.0
101086,4072693.0,0.05,37.0
101087,3817286.0,0.05,0.0
101088,3502216.0,0.05,0.0
101089,3449989.0,0.05,2149992.0
101090,3432234.0,0.05,-185477.0
101091,3421241.0,0.05,0.0
101092,3399997.0,0.04,0.0
101093,3120692.0,0.04,139992.0
100201,3054687.0,0.04,483940.0
100201,3054687.0,0.04,483940.0
100201,3054687.0,0.04,483940.0
101094,3000497.0,0.04,0.0
101095,2999996.0,0.04,0.0
101096,2882067.0,0.04,0.0
101097,2829020.0,0.04,0.0
101098,2749509.0,0.04,0.0
101099,2677755.0,0.04,0.0
101100,2650091.0,0.04,0.0
101101,2500000.0,0.03,0.0
101102,2500000.0,0.03,0.0
101103,2499374.0,0.03,0.0
101104,2498929.0,0.03,0.0
101105,2414604.0,0.03,0.0
101106,2358097.0,0.03,0.0
101107,2259082.0,0.03,953818.0
101108,2238779.0,0.03,-827587.0
100708,2137149.0,0.03,592040.0
100708,2137149.0,0.03,592040.0
101109,2112002.0,0.03,0.0
101110,2024176.0,0.03,0.0
101111,2009764.0,0.03,0.0
101112,2000562.0,0.03,0.0
101113,2000065.0,0.03,0.0
101114,2000010.0,0.03,0.0
101115,2000000.0,0.03,-1000000.0
101116,1999982.0,0.03,0.0
101117,1999975.0,0.03,0.0
101118,1989998.0,0.03,89997.0
101119,1926361.0,0.03,0.0
101120,1923613.0,0.03,0.0
100187,1800000.0,0.02,0.0
100187,1800000.0,0.02,0.0
100187,1800000.0,0.02,0.0
100187,1800000.0,0.02,0.0
101121,1687110.0,0.02,0.0
101122,1578084.0,0.02,152575.0
101123,1572076.0,0.02,0.0
101124,1535249.0,0.02,0.0
101125,1525482.0,0.02,0.0
101126,1522367.0,0.02,-1000000.0
101127,1511248.0,0.02,0.0
101128,1500044.0,0.02,0.0
101129,1500000.0,0.02,0.0
101130,1500000.0,0.02,0.0
101131,1500000.0,0.02,0.0
101132,1500000.0,0.02,0.0
101133,1499997.0,0.02,0.0
101134,1449997.0,0.02,0.0
101135,1400000.0,0.02,0.0
101136,1300000.0,0.02,0.0
101137,1287967.0,0.02,0.0
101138,1281121.0,0.02,0.0
101139,1214600.0,0.02,0.0
101140,1181659.0,0.02,0.0
101141,1179253.0,0.02,0.0
101142,1163712.0,0.02,0.0
101143,1133603.0,0.02,6252.0
101144,1115391.0,0.01,0.0
101145,1108949.0,0.01,0.0
101146,1092140.0,0.01,0.0
101147,1076398.0,0.01,0.0
101148,1055777.0,0.01,0.0
101149,1039799.0,0.01,-10000.0
101150,1036053.0,0.01,0.0
101151,1030217.0,0.01,0.0
101152,1008991.0,0.01,0.0
101153,1000000.0,0.01,0.0
101154,2851445.0,3.39,92413.0
101155,2504667.0,2.98,0.0
101156,2477445.0,2.95,0.0
101157,2149941.0,2.56,0.0
101158,1007050.0,1.2,0.0
101159,745000.0,0.89,0.0
101160,713259.0,0.85,0.0
101161,472849.0,0.56,0.0
101162,372222.0,0.44,0.0
101163,338355.0,0.4,-10870.0
101164,319763.0,0.38,0.0
101165,301911.0,0.36,0.0
101166,300000.0,0.36,0.0
101167,300000.0,0.36,0.0
101168,300000.0,0.36,0.0
101169,300000.0,0.36,0.0
101170,300000.0,0.36,0.0
101171,300000.0,0.36,0.0
101172,300000.0,0.36,0.0
101173,300000.0,0.36,0.0
101174,300000.0,0.36,0.0
101175,300000.0,0.36,0.0
101176,300000.0,0.36,0.0
101177,300000.0,0.36,0.0
101178,300000.0,0.36,0.0
101179,300000.0,0.36,0.0
101180,300000.0,0.36,0.0
101181,300000.0,0.36,0.0
101182,300000.0,0.36,0.0
101183,300000.0,0.36,0.0
101184,298695.0,0.36,0.0
101185,298290.0,0.36,0.0
101186,297806.0,0.35,0.0
101187,296840.0,0.35,0.0
101188,294848.0,0.35,0.0
101189,292757.0,0.35,0.0
101190,290160.0,0.35,2429.0
101191,288999.0,0.34,0.0
101192,287580.0,0.34,-2194.0
101193,286105.0,0.34,0.0
101194,257307.0,0.31,0.0
101195,235869.0,0.28,0.0
101196,235869.0,0.28,0.0
101197,235869.0,0.28,0.0
101198,235869.0,0.28,0.0
101199,227992.0,0.27,-68752.0
101200,219900.0,0.26,0.0
101201,217928.0,0.26,0.0
101202,214652.0,0.26,0.0
101203,209893.0,0.25,822.0
101204,204601.0,0.24,0.0
101205,200940.0,0.24,0.0
101206,200000.0,0.24,0.0
101207,187934.0,0.22,0.0
101208,182830.0,0.22,0.0
101209,182125.0,0.22,0.0
101210,180185.0,0.21,0.0
101211,177151.0,0.21,0.0
101212,176007.0,0.21,0.0
101213,175001.0,0.21,0.0
101214,173131.0,0.21,0.0
101215,165556.0,0.2,0.0
101216,165454.0,0.2,0.0
101217,165400.0,0.2,0.0
101218,165198.0,0.2,0.0
101219,164749.0,0.2,0.0
101220,163319.0,0.19,0.0
101221,163264.0,0.19,0.0
101222,163192.0,0.19,0.0
101223,162997.0,0.19,57375.0
101224,162482.0,0.19,0.0
101225,160700.0,0.19,0.0
101226,160000.0,0.19,0.0
101227,159050.0,0.19,0.0
101228,158977.0,0.19,0.0
101229,154544.0,0.18,0.0
101230,151831.0,0.18,11861.0
101231,150965.0,0.18,17136.0
101232,150000.0,0.18,0.0
101233,146352.0,0.17,0.0
101234,142850.0,0.17,0.0
101235,140558.0,0.17,0.0
101236,140000.0,0.17,0.0
101237,136365.0,0.16,0.0
101238,124464.0,0.15,0.0
101239,123593.0,0.15,0.0
101240,118241.0,0.14,86.0
101241,113803.0,0.14,0.0
101242,110550.0,0.13,-980.0
101243,105206.0,0.13,0.0
101244,104594.0,0.12,0.0
101245,103875.0,0.12,0.0
101246,103665.0,0.12,0.0
101247,103557.0,0.12,0.0
101248,102951.0,0.12,-907.0
101249,100913.0,0.12,0.0
101250,100001.0,0.12,0.0
101251,100000.0,0.12,0.0
101252,100000.0,0.12,0.0
101253,0.0,0.0,0.0
101254,38851927.0,25.64,2125865.0
100223,37363808.0,24.66,3223774.0
100223,37363808.0,24.66,3223774.0
100223,37363808.0,24.66,3223774.0
101255,8656039.0,5.71,209343.0
101256,6560283.0,4.33,-7209031.0
100245,3416618.0,2.25,712249.0
100245,3416618.0,2.25,712249.0
100245,3416618.0,2.25,712249.0
101257,3183713.0,2.1,0.0
101258,2394006.0,1.58,283111.0
101259,2203718.0,1.45,186233.0
101260,2049436.0,1.35,-2127362.0
101261,1910585.0,1.26,-21986.0
100233,1748161.0,1.15,-203153.0
100233,1748161.0,1.15,-203153.0
100233,1748161.0,1.15,-203153.0
100458,1699495.0,1.12,176079.0
100458,1699495.0,1.12,176079.0
101262,1689179.0,1.11,0.0
101263,1328660.0,0.88,112294.0
100297,1105701.0,0.73,0.0
100297,1105701.0,0.73,0.0
100297,1105701.0,0.73,0.0
101264,1040378.0,0.69,191030.0
100464,968025.0,0.64,250720.0
100464,968025.0,0.64,250720.0
101265,859689.0,0.57,-185077.0
101266,852002.0,0.56,-129848.0
101267,732518.0,0.48,-808114.0
101268,730338.0,0.48,0.0
100265,700174.0,0.46,-234642.0
100265,700174.0,0.46,-234642.0
101269,663523.0,0.44,0.0
101270,645013.0,0.43,-813650.0
101271,596056.0,0.39,0.0
101272,589358.0,0.39,211413.0
101273,586990.0,0.39,-155523.0
101274,565079.0,0.37,0.0
101275,564248.0,0.37,0.0
100237,548140.0,0.36,351848.0
100237,548140.0,0.36,351848.0
100237,548140.0,0.36,351848.0
101276,542900.0,0.36,-143985.0
101277,500000.0,0.33,0.0
100421,462348.0,0.31,80765.0
100421,462348.0,0.31,80765.0
100241,400000.0,0.26,-200000.0
100241,400000.0,0.26,-200000.0
101278,384509.0,0.25,41192.0
101279,365624.0,0.24,-35365.0
101280,346913.0,0.23,-30000.0
101281,328177.0,0.22,-239000.0
101282,321278.0,0.21,0.0
101283,295812.0,0.2,0.0
101284,286116.0,0.19,24622.0
101285,279972.0,0.18,187504.0
101286,274775.0,0.18,0.0
101287,272384.0,0.18,0.0
101288,259487.0,0.17,0.0
101289,253332.0,0.17,12905.0
101290,235385.0,0.16,-1291070.0
101291,230687.0,0.15,0.0
101292,226534.0,0.15,0.0
101293,224567.0,0.15,0.0
101294,213808.0,0.14,24279.0
101295,208962.0,0.14,0.0
101296,198614.0,0.13,98728.0
101297,183209.0,0.12,23687.0
101298,178162.0,0.12,0.0
101299,170942.0,0.11,0.0
101300,169849.0,0.11,0.0
101301,164830.0,0.11,0.0
101302,161401.0,0.11,0.0
101303,158217.0,0.1,0.0
101304,153940.0,0.1,0.0
101305,147796.0,0.1,0.0
101306,147223.0,0.1,0.0
101307,145000.0,0.1,0.0
101308,144650.0,0.1,-61951.0
101309,143584.0,0.09,26093.0
101310,140119.0,0.09,0.0
101311,134232.0,0.09,0.0
101312,133309.0,0.09,0.0
101313,130524.0,0.09,3798.0
101314,128854.0,0.09,0.0
101315,124933.0,0.08,0.0
101316,120998.0,0.08,9821.0
101317,119767.0,0.08,0.0
101318,119128.0,0.08,-113.0
101319,117134.0,0.08,0.0
101320,114891.0,0.08,0.0
101321,108448.0,0.07,-44433.0
101322,103575.0,0.07,-74.0
101323,100498.0,0.07,0.0
101324,100173.0,0.07,0.0
101325,100000.0,0.07,0.0
101326,99858.0,0.07,0.0
101327,98355.0,0.06,0.0
101328,97444.0,0.06,0.0
101329,96980.0,0.06,-200531.0
101330,96308.0,0.06,-6538.0
101331,94759.0,0.06,0.0
101332,94465.0,0.06,-11000.0
101333,94233.0,0.06,0.0
101334,93732.0,0.06,833.0
101335,87574.0,0.06,0.0
101336,86328.0,0.06,0.0
101337,86210.0,0.06,0.0
101338,85859.0,0.06,0.0
101339,83585.0,0.06,0.0
101340,81127.0,0.05,0.0
101341,80383.0,0.05,-21110.0
101342,79464.0,0.05,-10.0
101343,78595.0,0.05,0.0
